NAME,RGN_NM2012,Tot_P,DTT_ID2,vaccinations,ITN,Edu_men,Edu_wm,Healthcare,Toilet,Water,Precip,NDVI,cluster,Region,PC1,topo,nighLi,slop,water_water_way,water_dist,y,x
Wassa-Amenfi Central,Western,72534.4196741,314,10,19,12,20,35,6,53,0.13659973,0.379697206,2,Western,0.34714294812955215,119.35877830951272,0.06949178598242627,4.689925337042683,19.87360443223882,26.64548175366745,-2.331042245,10.38822858
North Tongu,Volta,70059.8711646,620,5,7,7,13,17,17,19,0.14368549,0.304312541,2,Volta,-0.8047486720342237,30.950122514017696,0.17576878591056863,1.0190836252123323,6.541213461501448,6.9864861321977,-1.595112602,7.700729915
Ga East,Greater Accra,148151.379822,104,1,1,1,1,1,1,1,0.105237171,0.227334312,3,Greater Accra,-0.6188067497506587,86.35767585314893,12.221823028255702,2.924684111033728,2.9010398964148445,4.206837925476205,0.091869408,6.392827753
Ga South,Greater Accra,485643,110,2,2,2,2,2,2,2,0.112725212,0.22680098,3,Greater Accra,-0.3142082378369084,46.3388318548789,4.4115252989633635,2.276138742150902,8.795686335206813,3.5162981397765747,-0.134829998,6.388497328
Twifo-Ati-Mokwa,Central,65761.7846755,217,5,8,6,11,18,5,20,0.139265926,0.393497038,2,Central,-0.33188896127650347,112.0267822187422,0.1065593302948774,3.3214222158949354,7.728256557694832,7.084750240756029,-0.65204232,10.83607082
Wa,Upper West,107214,901,3,4,4,6,6,10,3,0.108637357,0.251485742,1,Upper West,1.275838929947059,311.64108489948984,0.6433812954048551,1.2483902382302068,9.523000986984588,4.855826899469723,-1.795116341,10.65161476
Sunyani West,Brong Ahafo,85272,719,4,6,5,9,9,3,8,0.114557167,0.397085835,1,Brong Ahafo,1.081767836399662,272.1254300756933,0.27802414976133377,2.493382835379027,18.530528995329835,43.37415850927678,-1.058481593,9.789962033
Ga West,Greater Accra,71619.6586043,103,2,2,1,2,3,2,2,0.103390331,0.268771065,3,Greater Accra,-0.06356672158460044,72.42586329401733,4.546511305108639,2.9178058831888594,13.192739008322382,5.774873498846595,-0.363881334,6.472395378
Mfantsiman,Central,129857.31744,208,1,2,2,3,4,3,2,0.115891559,0.340542982,3,Central,0.5668518268393958,47.364278449542326,0.7368933302998132,3.226720533393604,20.911638434666916,4.834198156117648,-2.543700907,6.581693955
Hohoe,Volta,176610.839495,602,3,5,3,6,9,3,11,0.123903035,0.469298086,2,Volta,-0.4524110546729001,283.8269075456929,0.2993817811088364,5.645291552253272,6.293652325773996,19.726224958841097,-0.571138399,6.632295682
Central Gonja,Northern,87877,805,38,68,62,54,148,84,239,0.135457854,0.280481221,2,Northern,-0.3480651309634447,132.84446984910306,0.05730658677681755,1.0526848663852788,9.518440814134085,10.388133290770448,0.458679823,8.26609446
Aowin,Western,61336.0098394,318,15,21,22,28,47,11,81,0.154695793,0.398024691,2,Western,0.5990427685905871,137.55550031888268,0.06414276185300874,6.198139032885807,10.46377490192827,15.662900401192903,-1.110811047,5.253023046
Adansi South,Ashanti,115378,515,5,10,6,12,21,8,21,0.131095091,0.422333396,2,Ashanti,-0.577478988594115,143.91915144221537,0.1283344949707186,3.974605999308659,7.424590635887874,8.74840586940738,-1.660301016,5.348414155
West Akim,Eastern,124874.254275,409,2,3,2,4,7,2,9,0.13072958,0.389936011,2,Eastern,0.6327204570543999,217.72585959885387,0.26211995989021536,5.113735673352434,21.155080192563872,14.256168908027686,-1.03103086,10.77822438
Twifo-Hemang Lower Denkyira,Central,51112.2153245,217,3,4,4,7,9,4,10,0.149524288,0.372344624,2,Central,-0.8672245083063945,115.80715352868955,0.16369057112087923,3.2939662441015933,16.60135684766642,12.278629526505632,-0.315020047,10.95490255
Savelugu-Nanton,Northern,139283,803,9,19,18,14,38,14,38,0.135425805,0.236546672,1,Northern,-0.6708932943254268,136.44731272393966,0.2378915605477777,0.8090492458961753,5.6622079321343355,4.52543133440125,-2.250811923,8.708378333
Dormaa Municipal,Brong Ahafo,99825.853466,706,5,6,7,12,10,3,14,0.13069112,0.402416165,2,Brong Ahafo,0.43742636318700456,270.0239695482095,0.13343210908607822,2.346122242588964,19.945982415129276,24.1231404547233,0.41426775,6.908693688
East Gonja,Northern,135450,816,40,71,78,62,157,122,258,0.108736345,0.265405629,2,Northern,-0.9854067849970412,124.73434533758808,0.06399369004272035,0.8869807020209697,8.50366171024465,8.042511198632843,-1.036102647,5.838753851
Wassa East,Western,54101.700249,319,8,11,11,17,29,15,34,0.124786106,0.366084184,2,Western,0.7569444732128153,94.29297601326816,0.1238923210963038,3.389577077399317,7.908054824087353,7.349563555689234,-2.823874398,10.65019364
Jirapa,Upper West,88402,907,6,7,10,10,15,16,5,0.107304613,0.248440337,2,Upper West,0.08888885469749111,289.09136575267945,0.12784694916538691,1.0692237584869402,3.723965437770494,5.201396959525343,-0.235099776,5.856889271
Kpando,Volta,67240.9262072,603,2,2,1,2,3,3,2,0.112904108,0.263699696,2,Volta,-0.6602121282772618,113.72420967306134,0.6307709003856196,1.9491488786814375,8.478704918748267,3.047935098199482,-1.39513004,6.680516189
Denkyembour,Eastern,108080.530299,422,2,3,2,4,7,2,7,0.129436026,0.366988881,2,Eastern,-0.35309533524197606,161.40848275057368,0.32395229172328843,2.763758702500875,6.51165065425038,7.9370523509310305,0.54585796,6.428868852
Nanumba North,Northern,141584,806,13,21,21,18,37,23,48,0.109829319,0.26709377,2,Northern,-0.5316904195677666,156.56962209353867,0.08010645060527263,1.1692015276541574,7.910636323282395,6.63806352290962,-2.185333671,7.176864549
Asikuma-Odoben-Brakwa,Central,112706,209,3,5,4,7,9,3,12,0.118513182,0.393137821,1,Central,0.3575622137624432,120.0712619136713,0.2875419828748604,2.946182122339372,7.9656130827882,28.37335958940763,-0.661122775,5.636494652
Kasena-Nankana West,Upper East,70667,1007,5,7,6,9,12,7,6,0.107084696,0.239108811,2,Upper East,0.5761614805803226,243.4548975904266,0.1120887745176162,1.3143914393603324,4.2397067377343225,5.924875699811816,-1.801218799,6.216132446
Techiman North,Brong Ahafo,69470.9661362,708,1,3,3,4,5,4,7,0.114594522,0.411677692,2,Brong Ahafo,-0.1660698517744648,398.0160184560472,0.28753739777473836,2.783032624545672,29.342129718108772,14.924486362752756,-0.176094208,10.81739982
Tatale-Sangule,Northern,49041.2583873,817,7,13,11,8,21,10,6,0.108001534,0.280105329,2,Northern,-0.9621137736094952,159.65676991916146,0.05578533290176422,1.744892998112943,6.684847955554794,12.018323997918111,-0.793710593,10.92293704
Sekyere Afram Plains,Ashanti,82430.3805572,529,2,5,3,6,9,8,14,0.1591815,0.431738136,2,Ashanti,-1.285147871938408,319.78187756543235,0.34917187740017364,5.94481470038693,15.18248593012825,14.166203308923803,-0.024957609,8.402949592
Chereponi,Northern,53394,814,7,16,12,9,27,3,46,0.109066824,0.213334016,2,Northern,-1.0641184589975143,157.3487132422273,0.1865450029037208,0.9311298575577376,10.07870242376094,6.603773751353229,0.311246586,6.170073228
Akyemansa,Eastern,97374,418,2,5,3,6,9,3,9,0.124927579,0.410543818,1,Eastern,0.35626714436209606,137.60269313528147,0.13943177141276847,2.760907891996946,6.198513249663309,16.79271183518323,-1.451540242,5.130469792
Nzema East,Western,60828,303,6,8,8,11,19,7,27,0.153100868,0.354650253,1,Western,-0.4001552988381378,59.41020459513439,0.1315359305316567,4.336481152400572,5.6268952112298045,8.721008334929504,-0.58293380400000006,7.739792477
Berekum,Brong Ahafo,129628,703,3,5,5,8,6,2,5,0.122859388,0.411628777,1,Brong Ahafo,0.4379166887063875,299.59872430204604,0.22097997628524316,2.333722584760316,25.67128933571335,45.38996336601777,-0.159086387,5.586853357
Lower-Manya Krobo,Eastern,89246,406,1,2,1,2,3,2,3,0.114117677,0.409309044,1,Eastern,-0.9549963533453836,154.77183396983804,0.8349207622732943,6.431048420817886,7.76719755969558,4.023300170825537,-0.990547051,6.84473474
Sene West,Brong Ahafo,92866.0198521,721,14,26,29,30,66,71,84,0.116582872,0.319933192,2,Brong Ahafo,-0.04265172434157483,121.67306179767988,0.05350283123614415,1.301712434553954,10.044687094622342,11.903966382800215,-1.184011867,9.537702004
Shai-Osudoku,Greater Accra,11847.1264047,116,4,5,6,10,13,16,20,0.09902965,0.291342302,2,Greater Accra,-0.926134623571494,40.43925693115376,0.3230332177865089,1.2654732849893773,9.9736257358624,5.209251364414956,-0.800406981,9.790805115
Sefwi-Akontombra,Western,82467,311,6,8,8,12,20,4,29,0.1570737,0.39752231,2,Western,-0.33085276224052984,209.11207152142677,0.08484051212867112,6.091477182019295,10.382189248756536,37.439599215513546,-1.810071893,9.225326114
Assin North,Central,161341,203,4,8,5,11,16,3,15,0.127741407,0.385812572,1,Central,1.6714992345549846,131.52750962392656,0.17942316243298542,2.9733152840644697,8.800919285575263,9.54648681485634,-1.010641513,5.631003483
Builsa South,Upper East,17783.798988,1008,7,10,9,14,27,9,28,0.107967255,0.231851868,2,Upper East,-0.7076617406869418,175.49753808017667,0.06114658539957147,1.0829941279656483,6.283769460059045,5.890184140181404,0.501576919,7.38805713
Tolon,Northern,76088.1907804,826,6,14,13,9,24,11,31,0.128847275,0.256133579,2,Northern,-0.3720738318437301,130.21026052952752,0.1501851360610112,0.8769956910508356,10.636938723557847,4.301954599403242,-1.334346268,10.53825771
Upper Denkyira West,Central,60054,213,3,5,4,6,9,5,9,0.143079495,0.387112061,2,Central,0.04439410767811018,147.03747943112364,0.3605305745405835,3.623427950164551,9.451155513744924,11.910345130264965,-2.648334074,9.892513053
Bole,Northern,61593,811,31,56,61,76,143,132,165,0.122614977,0.270757157,2,Northern,-0.02655360797650336,208.43038117362428,0.04218029856694526,1.5433834142050062,9.455659554343208,12.130418585405746,0.573152428,6.180387015
Nadowli-Kaleo,Upper West,71416.0701268,909,6,8,10,9,15,20,5,0.106823863,0.262980275,2,Upper West,-0.22191659053848584,286.03974939140045,0.10699085849733408,1.140112310886091,10.755833168487296,5.027322781663569,-2.665538496,7.269088659
Ho,Volta,226766.019527,604,2,4,3,4,7,4,4,0.105362003,0.414763189,1,Volta,0.2860456410873514,176.8842923329846,0.9163636642673983,3.664026303990435,17.414427068255183,16.472543789164188,-0.659771834,6.327652792
Upper Manya-Krobo,Eastern,72092,416,3,5,3,6,12,8,14,0.124872476,0.335438995,2,Eastern,-0.8623683869188186,239.4078617035997,0.19731837432011137,3.6731571352323713,12.447212693583786,7.691329680216848,-2.464509929,10.03198751
Wa West,Upper West,81348,903,7,12,15,13,25,30,15,0.107190551,0.249807645,2,Upper West,-0.2402720250125,271.7433169327045,0.04343830619301021,1.2133083167059675,9.09359083722472,5.021992902845185,-2.584459546,10.58681264
Asuogyaman,Eastern,98046,412,3,5,3,6,8,8,10,0.115866368,0.257929994,2,Eastern,0.4049272980861618,123.04910219463534,0.4531161655671982,4.6256151629350475,3.841950433769985,1.6728586907054863,-1.742287903,5.862877814
Akwapim North,Eastern,136483,405,2,4,3,5,7,2,8,0.131241717,0.456173734,1,Eastern,0.4121493703321342,234.75406743692523,0.5310100030756933,5.875847816136594,16.541256988118164,15.068320941764332,-2.820263149,6.25111882
Atebubu-Amanten,Brong Ahafo,105938,711,8,20,20,29,49,54,38,0.111555332,0.347586603,1,Brong Ahafo,1.245407339662157,134.91049719476527,0.08583670983087585,1.119617919929757,6.191456110258786,42.33649826966603,-0.908692396,5.261688985
Wa East,Upper West,72074,902,20,40,38,39,94,50,66,0.106906709,0.267802423,2,Upper West,-0.6085435482967197,252.36977405667585,0.05279263407583037,1.4084629820444217,8.940354096410566,9.47408365521965,-2.630214431,10.28865667
Birim North,Eastern,78907,419,2,4,3,5,8,3,8,0.133843507,0.399108913,1,Eastern,1.1340334321310652,185.5634194890522,0.4077955704874679,3.4137869105167846,7.8139803642786045,23.375218717758276,1.081552928,6.102111154
Ahafo-Ano South,Ashanti,121659,510,4,8,7,12,17,7,25,0.147101353,0.442771155,2,Ashanti,0.46204735823617815,296.9686561307124,0.16835712312335907,4.066726124647712,20.986234005477854,27.696888419430255,-2.922010757,6.422100839
Kpandai,Northern,108816,813,6,10,12,11,19,20,17,0.105094672,0.272651388,2,Northern,-0.5941126081142006,144.53068527330996,0.0383881384151569,1.5279958762578534,6.141111139285807,5.6504980764297885,-1.230366384,6.586871088
Gomoa East,Central,207071,214,2,3,3,5,6,6,2,0.106189761,0.285965014,1,Central,0.4080322381678691,51.037064257201735,1.298396667998354,2.339919012004093,7.615270300134965,6.572950108232571,-0.852150133,6.210886193
Adansi North,Ashanti,107091,516,3,7,4,9,14,6,14,0.145558812,0.456756229,2,Ashanti,0.00321583614316052,213.8519699475876,0.227982301501298,4.948992606468841,18.28601380318279,16.722766776382567,-1.643437996,5.059285998
Ekumfi,Central,66705.6825597,208,1,2,2,3,5,4,2,0.129440731,0.328691354,2,Central,-0.788510254941669,28.52918574985399,0.3836542298325739,2.698367811145606,4.519943287551506,4.767499644815294,-0.14381981,6.004190098
North Gonja,Northern,17561.0623723,825,22,51,44,39,119,52,148,0.119624932,0.309629307,2,Northern,-1.0920146473823973,233.36431756987113,0.07322927705772554,1.6427773796519831,13.003857901111676,17.317225468373284,-1.666389055,7.465015116
Asutifi North,Brong Ahafo,70276.945889,720,5,6,5,9,10,4,18,0.134884928,0.430871612,2,Brong Ahafo,-0.2049147050608019,255.69920806074555,0.33970202765710344,2.613943205088708,9.330224725119349,10.691754418976297,-2.023148717,6.107677636
Wassa Amenfi East,Western,83478,308,8,15,10,16,26,9,36,0.152382836,0.389383946,2,Western,0.947551726114942,128.84451361017827,0.15433031142439016,4.483364730936194,20.00174361097531,15.690175784438988,-2.26588285,10.8248896
Wenchi,Brong Ahafo,89739,704,4,8,7,12,17,15,16,0.10961308,0.346890809,1,Brong Ahafo,0.7027927837055002,241.96050430121855,0.14371059574813755,2.3278846296214044,21.175579145775608,19.86961229182659,-2.793282496,10.85381853
Techiman Municipal,Brong Ahafo,137385.033864,708,2,4,4,6,7,5,7,0.107751561,0.393369432,1,Brong Ahafo,3.103137257919339,358.1990482398957,0.5155771543641969,2.723220338983051,20.56008577423891,32.851485473254826,-0.466402472,10.82430914
Ada West,Greater Accra,56895.6745131,112,2,2,2,3,4,6,6,0.102428498,0.207391067,2,Greater Accra,-1.3270687403749657,18.192913816689465,0.2684239045914808,0.9418604651162792,15.02209253005877,4.254634254038049,-1.986056574,4.854065832
Agona West,Central,115358,216,2,3,2,4,5,2,6,0.115515774,0.373886423,1,Central,-0.06076639923776036,110.95236388829164,0.5441334433918593,2.9747963400941253,13.132242024351388,19.630787736103542,-2.696611334,6.090799895
Yendi,Northern,190573.938182,802,9,13,12,8,24,13,11,0.135062376,0.246070183,2,Northern,-0.605495093439967,159.45706056241946,0.15739136252138436,1.089604627162423,5.850031491215205,9.04118312748123,0.513534696,6.672600646
Kwahu North,Eastern,121908.620799,423,9,10,7,14,22,25,31,0.140217448,0.132484239,2,Eastern,-0.6804465913555928,98.2338478488564,0.0528777871430429,1.06902650377098,13.998163439350586,2.2338921766342112,-1.517146983,6.986726052
Bekwai,Ashanti,118024,504,2,3,2,4,6,3,7,0.14959382,0.414460366,2,Ashanti,0.143613033458964,231.25606524602128,0.4517401523650844,3.5536708820589307,7.392009124965009,11.892020915888232,-0.30798106200000003,5.616618065
Akwapim South,Eastern,24259.1567316,420,1,1,1,2,2,1,2,0.135868039,0.406141083,2,Eastern,-0.5651100048797782,210.65585005679665,0.8791946354304152,6.652555850056797,17.5992355553592,12.344490989759446,-3.007546282,6.835233788
Ga Central,Greater Accra,191122.341396,103,1,1,1,1,1,1,1,0.104895432,0.178636271,3,Greater Accra,-1.1366825847628192,47.36856842842142,11.03743269356306,2.3981449072453622,4.896511546826713,3.7938295398396464,0.007622843,6.190905667
Amansie West,Ashanti,134331,512,5,8,7,12,16,14,20,0.12362816,0.406899602,2,Ashanti,0.4561608495213664,206.7589373814042,0.2764066051857439,4.0819803346558565,7.68358262579704,9.799597799719274,-1.203117138,5.280867173
Assin South,Central,104244,212,5,7,7,12,16,6,24,0.125956467,0.374147109,2,Central,0.5788843119400282,133.5172882928149,0.12897183869195458,2.778750048312913,24.501394241603418,23.758127367542105,-1.278856874,5.527889613
Ketu South,Volta,160756,613,2,3,2,3,3,3,3,0.096542977,0.235051032,3,Volta,-0.328134689011431,12.235475629582934,1.1219088031948277,1.01250870964531,8.913603634394944,2.039294767287898,-1.473133541,6.209863873
Asante-Mampong,Ashanti,88051,505,2,5,4,7,10,7,11,0.128505983,0.405940966,1,Ashanti,-0.2633265943161776,292.889349913347,0.2781876391008291,2.9082744051308653,6.187407851198441,38.56925426524944,-0.593522932,5.468336837
Krachi West,Volta,80834.3331677,617,4,8,8,9,17,17,20,0.143985858,0.148726213,2,Volta,-0.6024420846526781,103.94378692829528,0.05443420606512509,1.2890528120212998,5.061090588477861,1.946966089389851,-1.774727756,6.770812312
Keta,Volta,147618,601,4,5,7,8,12,15,16,0.095553623,0.102420759,3,Volta,-0.3422205754765405,2.208773394112549,0.3500631864517707,0.7680170781034317,18.325248277379455,1.6376434619638076,-1.496010294,6.018474897
Bolgatanga,Upper East,131550,1001,3,3,3,4,4,3,3,0.109674336,0.248442813,1,Upper East,2.966184835717349,181.76863807628808,0.6585254998870754,1.216078912831802,8.627863955916906,3.7906893856983057,0.693521327,6.48474379
Bosomtwe,Ashanti,93910,527,2,2,2,3,5,2,6,0.145551245,0.356118256,1,Ashanti,-0.481374762321952,222.88560633465977,0.8196688026899255,3.157019976687166,9.97552938336187,7.343771775420112,0.497424897,7.161579526
Kumasi Metro,Ashanti,1058237.6351,501,1,2,1,1,1,1,1,0.139577332,0.199072124,3,Ashanti,2.527281124639471,257.1541053800103,11.692340578467832,2.5367719938151687,1.7921736896078229,10.193398050779262,-1.975989742,6.898717011
